id,date,ticket,title,project,comments,user,of,of_name,nre,time
429,2014-07-03,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
442,2014-07-03,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
430,2014-07-04,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
443,2014-07-04,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
444,2014-07-05,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
445,2014-07-06,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
431,2014-07-07,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
446,2014-07-07,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
414,2014-07-07,1092,"SOP : imdoing",SOP,"N/A",r,1157,Projet R&D ANR SOP,05-Produits,7.7
432,2014-07-08,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
447,2014-07-08,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
415,2014-07-08,1092,"SOP : imdoing",SOP,"N/A",r,1157,Projet R&D ANR SOP,05-Produits,7.7
433,2014-07-09,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
448,2014-07-09,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
416,2014-07-09,1092,"SOP : imdoing",SOP,"N/A",r,1157,Projet R&D ANR SOP,05-Produits,7.7
434,2014-07-10,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
449,2014-07-10,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
417,2014-07-10,1092,"SOP : imdoing",SOP,"N/A",r,1157,Projet R&D ANR SOP,05-Produits,7.7
435,2014-07-11,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
450,2014-07-11,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
418,2014-07-11,1092,"SOP : imdoing",SOP,"N/A",r,1157,Projet R&D ANR SOP,05-Produits,7.7
451,2014-07-12,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
419,2014-07-14,980,"Férié",SysFera,"N/A",r,50,Férié,N/A,7.7
436,2014-07-14,980,"Férié",SysFera,"N/A",olivier,50,Férié,N/A,7.7
441,2014-07-14,980,"Férié",SysFera,"N/A",keo,50,Férié,N/A,7.7
437,2014-07-15,980,"Férié",SysFera,"N/A",olivier,50,Férié,N/A,5.0
438,2014-07-15,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,5.0
452,2014-07-15,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
420,2014-07-15,1092,"SOP : imdoing",SOP,"N/A",r,1157,Projet R&D ANR SOP,05-Produits,7.7
439,2014-07-16,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
453,2014-07-16,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
421,2014-07-16,1092,"SOP : imdoing",SOP,"N/A",r,1157,Projet R&D ANR SOP,05-Produits,7.7
440,2014-07-17,1093,"R&D : imdoing R&D",SysFera,"N/A",olivier,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
454,2014-07-17,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
422,2014-07-17,1092,"SOP : imdoing",SOP,"N/A",r,1157,Projet R&D ANR SOP,05-Produits,7.7
455,2014-07-18,1093,"R&D : imdoing R&D",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
423,2014-07-18,1092,"SOP : imdoing",SOP,"N/A",r,1157,Projet R&D ANR SOP,05-Produits,7.7
269,2014-07-21,944,"[WB] Internationnaliser activity report",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,8.0
424,2014-07-21,1093,"R&D : imdoing R&D",SysFera,"N/A",r,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
9,2014-07-22,919,"Imdoing : afficher current en arbre",SysFera,"N/A",augustin,1247,R&D - Process R&D,06-Interne,2.0
270,2014-07-22,944,"[WB] Internationnaliser activity report",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,8.0
425,2014-07-22,1093,"R&D : imdoing R&D",SysFera,"N/A",r,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
42,2014-07-22,949,"Modification de config de dev",Nuage,"N/A",phi,1249,Nu@ge/NewGen - Jenkins,02-NRE,5.0
8,2014-07-23,919,"Imdoing : afficher current en arbre",SysFera,"N/A",augustin,1247,R&D - Process R&D,06-Interne,2.0
271,2014-07-23,944,"[WB] Internationnaliser activity report",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,8.0
426,2014-07-23,1093,"R&D : imdoing R&D",SysFera,"N/A",r,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
41,2014-07-23,949,"Modification de config de dev",Nuage,"N/A",phi,1249,Nu@ge/NewGen - Jenkins,02-NRE,5.0
7,2014-07-24,948,"Imdoing : explorer l'option 'Time Entry' dans le Chili",SysFera,"N/A",augustin,1247,R&D - Process R&D,06-Interne,3.0
272,2014-07-24,944,"[WB] Internationnaliser activity report",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,8.0
427,2014-07-24,1093,"R&D : imdoing R&D",SysFera,"N/A",r,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
40,2014-07-24,949,"Modification de config de dev",Nuage,"N/A",phi,1249,Nu@ge/NewGen - Jenkins,02-NRE,5.0
11,2014-07-25,943,"Imdoing : améliorations mineures diverses",SysFera,"Updated README + minor modifications.",augustin,1247,R&D - Process R&D,06-Interne,1.0
12,2014-07-25,910,"Imdoing : pouvoir enregistrer des actions dans le passé",SysFera,"",augustin,1247,R&D - Process R&D,06-Interne,0.0
13,2014-07-25,825,"Mise en place de la démo",SysFera,"Minor improvements to XSession lists and to the asyncsearch lib.",augustin,1247,R&D - Process R&D,06-Interne,1.0
19,2014-07-25,825,"Mise en place de la démo",SysFera,"Added minor modifications to a few pages.",augustin,1247,R&D - Process R&D,06-Interne,2.0
273,2014-07-25,944,"[WB] Internationnaliser activity report",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,6.5
428,2014-07-25,1093,"R&D : imdoing R&D",SysFera,"N/A",r,1254,R&D - SysFera-DS v5.0,05-Produits,7.7
15,2014-07-25,940,"Mise en place d'une plateforme de ref pour l'IC",BioAster,"Reformatting the help",augustin,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,0.3
24,2014-07-25,940,"Mise en place d'une plateforme de ref pour l'IC",BioAster,"Reformatting the code to make it compliant with PEP and IntelliJ.",augustin,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,2.0
25,2014-07-25,952,"Tester vagrant sur SLES 6 sur une machine en interne",BioAster,"N/A",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,4.0
30,2014-07-25,951,"Decrire la plateforme pour le contrat",BioAster,"Description de la prolongmeent de contrat. Test de ansible sur vagrant",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,2.0
29,2014-07-28,791,"Améliorer imdoing",SysFera,"Mail @ tech pour se servir du timetracking. Voir comment faire du reporting",phi,1247,R&D - Process R&D,06-Interne,2.0
28,2014-07-28,943,"Imdoing : améliorations mineures diverses",SysFera,"Discussion with Philippe. Cleaning of the code of imdoing time.",augustin,1247,R&D - Process R&D,06-Interne,1.0
32,2014-07-28,944,"[WB] Internationnaliser activity report",SysFera,"new for model activy report to be able to internationnalise it saving events instead of strings",keo,1254,R&D - SysFera-DS v5.0,05-Produits,3.0
33,2014-07-28,896,"[VISHNU] Enlever les ID générés en base de données et en faire une config",SysFera,"tests des changements",r,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,4.0
34,2014-07-28,957,"Bug imdoing",SysFera,"N/A",olivier,1247,R&D - Process R&D,06-Interne,1.0
35,2014-07-28,958,"Fonctionnement : FdT ...",SysFera,"Fiche de temps, mails",olivier,700,Fonctionnement,N/A,1.0
36,2014-07-28,791,"Améliorer imdoing",SysFera,"Écriture de la fonction. Output en CSV.",augustin,1247,R&D - Process R&D,06-Interne,2.0
39,2014-07-28,960,"Imdoing : automatiser la création des FdT",SysFera,"Définition des besoins avec Benjamin.",augustin,1247,R&D - Process R&D,06-Interne,1.0
44,2014-07-28,960,"Imdoing : automatiser la création des FdT",SysFera,"Learned to use xlrt, xlwt, xlutils. Wrote the start of the code. Dropped the XLS part and went with CSV output.",augustin,1247,R&D - Process R&D,06-Interne,4.0
56,2014-07-28,966,"Bug WB",SysFera,"N/A",olivier,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,4.0
274,2014-07-28,944,"[WB] Internationnaliser activity report",SysFera,"",keo,1254,R&D - SysFera-DS v5.0,05-Produits,5.0
341,2014-07-28,964,"Congés",SysFera,"N/A",absila,60,Congés,N/A,7.7
37,2014-07-28,946,"Livrer le Manuel D5",eBiothon,"Redaction rapport",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,2.5
38,2014-07-28,946,"Livrer le Manuel D5",eBiothon,"Redaction rapport",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,0.5
43,2014-07-28,946,"Livrer le Manuel D5",eBiothon,"",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,5.0
48,2014-07-29,967,"Working Groups",SysFera,"Réunion imdoing",nbard,300,Formation interne,N/A,1.0
49,2014-07-29,967,"Working Groups",SysFera,"WG imdoing entry",phi,300,Formation interne,N/A,1.0
50,2014-07-29,967,"Working Groups",SysFera,"WG imdoing entry",phi,300,Formation interne,N/A,1.0
51,2014-07-29,967,"Working Groups",SysFera,"Showed imdoing time et al. to the team.",augustin,300,Formation interne,N/A,1.0
54,2014-07-29,967,"Working Groups",SysFera,"working group imdoing",r,300,Formation interne,N/A,1.0
53,2014-07-29,958,"Fonctionnement : FdT ...",SysFera,"listing actions restant à faire sur SOP: OF 1157",r,700,Fonctionnement,N/A,0.5
57,2014-07-29,967,"Working Groups",SysFera,"N/A",olivier,300,Formation interne,N/A,1.0
58,2014-07-29,884,"SOP : Accès simplifié à Scilab",SysFera,"support vishnu et OpenNebula sur l'infrastructure du démonstrateur",r,1157,Projet R&D ANR SOP,05-Produits,1.0
59,2014-07-29,943,"Imdoing : améliorations mineures diverses",SysFera,"Rewritten imdoing. Simplified, removed former code.",augustin,1247,R&D - Process R&D,06-Interne,5.5
62,2014-07-29,944,"[WB] Internationnaliser activity report",SysFera,"Helped Kevin debug/rewrite part of the Domain Classes.",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
63,2014-07-29,896,"[VISHNU] Enlever les ID générés en base de données et en faire une config",SysFera,"mise à jour de l'environnement de tests sur jenkins",r,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,4.0
64,2014-07-29,969,"Probléme de soumission de job avec fichier optionel omis",SysFera,"J'ai testé la soumission sur ebiothon en faisant le rapport (et pour preparer le mail a envoyer a Vincent lefort : je suis tombé sur ce bug",nbard,1248,Support E-Biothon / CNRS - Licence 2014,01-Support,3.0
66,2014-07-29,969,"Probléme de soumission de job avec fichier optionel omis",SysFera,"Un peu aidé Nicolas à débugger.",augustin,1248,Support E-Biothon / CNRS - Licence 2014,01-Support,0.5
75,2014-07-29,965,"Bug Vishnu",SysFera,"N/A",olivier,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,7.0
275,2014-07-29,944,"[WB] Internationnaliser activity report",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,8.0
342,2014-07-29,964,"Congés",SysFera,"N/A",absila,60,Congés,N/A,7.7
60,2014-07-29,946,"Livrer le Manuel D5",eBiothon,"RC du doc",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,2.0
61,2014-07-29,643,"Livrer le rapport mensuel D4 au 31/07/2014",eBiothon,"Bootstrap",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,2.0
47,2014-07-29,952,"Tester vagrant sur SLES 6 sur une machine en interne",BioAster,"Galère sur keystone sur SLES6",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,2.0
65,2014-07-29,952,"Tester vagrant sur SLES 6 sur une machine en interne",BioAster,"N/A",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,6.0
79,2014-07-30,978,"Imdoing : problème avec FdT, nombre incorrect d'entrées retournées",SysFera,"Lutté contre ChiliProject qui bugge avec l'API python. Écrit un workaround. Jeté le workaround.",augustin,1247,R&D - Process R&D,06-Interne,3.0
67,2014-07-30,896,"[VISHNU] Enlever les ID générés en base de données et en faire une config",SysFera,"mise à jour de l'environement de test jenkins",r,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,5.0
70,2014-07-30,975,"Démo/Rétro",SysFera,"demo sprint",r,2000,R&D - Process R&D SDS 5,05-Produits,3.0
73,2014-07-30,977,"WB : Proposer une version des menus en ""affix"" (qui scrollent puis se fixent en haut)",SysFera,"Implémenté l'affix de Twitter Bootstrap ""vite fait"". Pas encore testé/validé.",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,2.0
72,2014-07-30,975,"Démo/Rétro",SysFera,"N/A",augustin,2000,R&D - Process R&D SDS 5,05-Produits,3.0
74,2014-07-30,975,"Démo/Rétro",SysFera,"N/A",phi,2000,R&D - Process R&D SDS 5,05-Produits,3.0
82,2014-07-30,975,"Démo/Rétro",SysFera,"N/A",olivier,2000,R&D - Process R&D SDS 5,05-Produits,3.0
123,2014-07-30,975,"Démo/Rétro",SysFera,"N/A",nbard,2000,R&D - Process R&D SDS 5,05-Produits,3.0
276,2014-07-30,944,"[WB] Internationnaliser activity report",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,8.0
343,2014-07-30,964,"Congés",SysFera,"N/A",absila,60,Congés,N/A,7.7
68,2014-07-30,643,"Livrer le rapport mensuel D4 au 31/07/2014",eBiothon,"Ajout intro et tickets/issues",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,2.0
69,2014-07-30,973,"Administrer la plate forme Ebiothon",eBiothon,"Migration de version, reinstallation du bon webboard",nbard,1248,Support E-Biothon / CNRS - Licence 2014,01-Support,1.0
78,2014-07-30,973,"Administrer la plate forme Ebiothon",eBiothon,"Version e-biothon",olivier,1248,Support E-Biothon / CNRS - Licence 2014,01-Support,3.0
124,2014-07-30,643,"Livrer le rapport mensuel D4 au 31/07/2014",eBiothon,"N/A",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,1.0
125,2014-07-30,946,"Livrer le Manuel D5",eBiothon,"N/A",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,1.0
83,2014-07-30,872,"Création de la CLI",BioAster,"N/A",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,1.0
113,2014-07-30,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,1.0
76,2014-07-31,958,"Fonctionnement : FdT ...",SysFera,"Sprint planning
",phi,700,Fonctionnement,N/A,2.0
80,2014-07-31,978,"Imdoing : problème avec FdT, nombre incorrect d'entrées retournées",SysFera,"Rétabli le workaround, mais en mieux.",augustin,1247,R&D - Process R&D,06-Interne,1.0
81,2014-07-31,976,"WB : Permettre la création d'applications customisées (type PhyML)",SysFera,"Discussions avec Ben et réflexion aux modalités d'une POC.",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
112,2014-07-31,921,"Log un peu violent et perf médiocre sur les stats",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
114,2014-07-31,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,2.0
115,2014-07-31,975,"Démo/Rétro",SysFera,"N/A",phi,2000,R&D - Process R&D SDS 5,05-Produits,3.0
116,2014-07-31,975,"Démo/Rétro",SysFera,"",augustin,2000,R&D - Process R&D SDS 5,05-Produits,2.0
117,2014-07-31,975,"Démo/Rétro",SysFera,"N/A",nbard,2000,R&D - Process R&D SDS 5,05-Produits,2.0
118,2014-07-31,975,"Démo/Rétro",SysFera,"N/A",r,2000,R&D - Process R&D SDS 5,05-Produits,3.0
121,2014-07-31,975,"Démo/Rétro",SysFera,"N/A",olivier,2000,R&D - Process R&D SDS 5,05-Produits,2.0
126,2014-07-31,896,"[VISHNU] Enlever les ID générés en base de données et en faire une config",SysFera,"start removed the two steps id generation in vishnu",r,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,4.0
127,2014-07-31,975,"Démo/Rétro",SysFera,"N/A",keo,2000,R&D - Process R&D SDS 5,05-Produits,2.0
128,2014-07-31,966,"Bug WB",SysFera,"Plein de bugfixes sur le WB stable, travail sur la PR avec Kevin, etc.",augustin,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,3.0
277,2014-07-31,944,"[WB] Internationnaliser activity report",SysFera,"",keo,1254,R&D - SysFera-DS v5.0,05-Produits,6.0
344,2014-07-31,964,"Congés",SysFera,"N/A",absila,60,Congés,N/A,7.7
119,2014-07-31,946,"Livrer le Manuel D5",eBiothon,"N/A",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,2.0
120,2014-07-31,643,"Livrer le rapport mensuel D4 au 31/07/2014",eBiothon,"N/A",nbard,1235,IDRIS - Sous traitance ebiothon,02-NRE,3.0
122,2014-07-31,973,"Administrer la plate forme Ebiothon",eBiothon,"N/A",nbard,1248,Support E-Biothon / CNRS - Licence 2014,01-Support,1.0
77,2014-07-31,872,"Création de la CLI",BioAster,"RDV téléphonique Jacques",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,1.0
84,2014-08-01,964,"Congés",SysFera,"N/A",phi,60,Congés,N/A,7.7
129,2014-08-01,995,"Liste toutes les tâches : pb de filtres",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
130,2014-08-01,996,"Pagination bizarre dans quotas",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
131,2014-08-01,990,"démo : pb affichage page résumé d'un job",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
132,2014-08-01,985,"Démo : PhyML inutilisable",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
133,2014-08-01,982,"Visu et date de soumission sur la démo",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
134,2014-08-01,966,"Bug WB",SysFera,"N/A",augustin,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,2.0
135,2014-08-01,998,"use only one of columns numuserid and userid and transferid and numtransferid",SysFera,"database model updated, changed in code in progress",r,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,6.5
278,2014-08-01,944,"[WB] Internationnaliser activity report",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,6.5
345,2014-08-01,964,"Congés",SysFera,"N/A",absila,60,Congés,N/A,7.7
88,2014-08-04,964,"Congés",SysFera,"N/A",augustin,60,Congés,N/A,7.7
87,2014-08-04,964,"Congés",SysFera,"N/A",phi,60,Congés,N/A,7.7
136,2014-08-04,998,"use only one of columns numuserid and userid and transferid and numtransferid",SysFera,"clean, clean and clean code. rewrite when necessary and fixes for broken features",r,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,7.0
194,2014-08-04,980,"Férié",SysFera,"N/A",keo,50,Férié,N/A,7.7
208,2014-08-04,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,2.0
346,2014-08-04,964,"Congés",SysFera,"N/A",absila,60,Congés,N/A,7.7
209,2014-08-04,575,"Site non sécurisé",ROMEO,"N/A",olivier,1259,R&D Tests ROMEO,05-Produits,6.0
89,2014-08-05,964,"Congés",SysFera,"N/A",phi,60,Congés,N/A,7.7
90,2014-08-05,964,"Congés",SysFera,"N/A",augustin,60,Congés,N/A,7.7
137,2014-08-05,1000,"Refactoring machine model",SysFera,"refactoring machine model deprecating unused properties, while providing additionnal properties where required",r,1254,R&D - SysFera-DS v5.0,05-Produits,7.0
195,2014-08-05,980,"Férié",SysFera,"N/A",keo,50,Férié,N/A,7.7
347,2014-08-05,964,"Congés",SysFera,"N/A",absila,60,Congés,N/A,7.7
210,2014-08-05,575,"Site non sécurisé",ROMEO,"N/A",olivier,1259,R&D Tests ROMEO,05-Produits,8.0
91,2014-08-06,964,"Congés",SysFera,"N/A",phi,60,Congés,N/A,7.7
92,2014-08-06,964,"Congés",SysFera,"N/A",augustin,60,Congés,N/A,7.7
138,2014-08-06,998,"use only one of columns numuserid and userid and transferid and numtransferid",SysFera,"infine loop: clean, refactoring, test...",r,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,7.0
196,2014-08-06,980,"Férié",SysFera,"N/A",keo,50,Férié,N/A,7.7
348,2014-08-06,964,"Congés",SysFera,"N/A",absila,60,Congés,N/A,7.7
211,2014-08-06,575,"Site non sécurisé",ROMEO,"N/A",olivier,1259,R&D Tests ROMEO,05-Produits,8.0
93,2014-08-07,964,"Congés",SysFera,"N/A",phi,60,Congés,N/A,7.7
