id,date,ticket,title,project,comments,user,of,of_name,nre,time
260,2014-08-29,1063,"Affichage du menu dans le webboard",ROMEO,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
263,2014-08-29,1001,"stderr est vide",ROMEO,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
338,2014-08-29,1069,"Déploiement Roméo",ROMEO,"N/A",olivier,1259,R&D Tests ROMEO,05-Produits,5.0
268,2014-08-29,872,"Création de la CLI",BioAster,"N/A",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,3.0
339,2014-08-29,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,2.5
290,2014-09-01,958,"Fonctionnement : FdT ...",SysFera,"N/A",keo,700,Fonctionnement,N/A,3.0
299,2014-09-01,905,"FMS : remplacer les icônes par celles du reste du WB",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,2.0
302,2014-09-01,958,"Fonctionnement : FdT ...",SysFera,"paperasse pour election DP",keo,700,Fonctionnement,N/A,2.0
303,2014-09-01,958,"Fonctionnement : FdT ...",SysFera,"nouvelle cible 'recurrent', déplacement de tickets, fermetures de tickets et de jalons",keo,700,Fonctionnement,N/A,0.5
305,2014-09-01,964,"Congés",SysFera,"N/A",augustin,60,Congés,N/A,7.7
323,2014-09-01,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,1.5
325,2014-09-01,1048,"LMS : Corriger le TP",SysFera,"enrichissement du TP",r,1260,LMS – Formation,02-NRE,6.75
390,2014-09-01,1061,"FMS : impossible d'uploader un fichier avec des espaces dans le nom",SysFera,"N/A",absila,1254,R&D - SysFera-DS v5.0,05-Produits,2.0
391,2014-09-01,1059,"FMS : mode édition d'un fichier ne marche plus",SysFera,"N/A",absila,1254,R&D - SysFera-DS v5.0,05-Produits,1.5
392,2014-09-01,1041,"[WB] driver vishnucli : trier les résultats par type",SysFera,"N/A",absila,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,3.0
301,2014-09-01,1004,"log erreur",eBiothon,"N/A",phi,1248,Support E-Biothon / CNRS - Licence 2014,01-Support,3.0
304,2014-09-01,872,"Création de la CLI",BioAster,"N/A",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,3.0
322,2014-09-01,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,5.5
306,2014-09-02,905,"FMS : remplacer les icônes par celles du reste du WB",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
307,2014-09-02,905,"FMS : remplacer les icônes par celles du reste du WB",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
308,2014-09-02,791,"Améliorer imdoing",SysFera,"Support de la target récurrente",keo,1247,R&D - Process R&D,06-Interne,1.5
309,2014-09-02,965,"Bug Vishnu",SysFera,"Fix pour chgrp pour prendre en compte l'option -k",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,0.5
310,2014-09-02,1073,"[WB] Applications custom : écrire la doc",SysFera,"Traduction et amélioration de la doc",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,3.0
311,2014-09-02,967,"Working Groups",SysFera,"WG hpcspot & hpcdrive",keo,300,Formation interne,N/A,1.5
312,2014-09-02,895,"[SDS] MaJ du modèle",SysFera,"N/A",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,1.5
313,2014-09-02,895,"[SDS] MaJ du modèle",SysFera,"N/A",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,1.0
314,2014-09-02,905,"FMS : remplacer les icônes par celles du reste du WB",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
316,2014-09-02,967,"Working Groups",SysFera,"N/A",olivier,300,Formation interne,N/A,1.5
317,2014-09-02,967,"Working Groups",SysFera,"N/A",phi,300,Formation interne,N/A,1.5
324,2014-09-02,1074,"[WB] Applications custom : valider le résultat en recréant PhyML",SysFera,"Recréé et commencé à validé PhyML nouvelle version",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,4.0
326,2014-09-02,1048,"LMS : Corriger le TP",SysFera,"enrichissement du TP: mpi, parallel environments",r,1260,LMS – Formation,02-NRE,7.0
393,2014-09-02,1067,"[WB] Problème de dates",SysFera,"N/A",absila,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
394,2014-09-02,1067,"[WB] Problème de dates",SysFera,"problème sur vishnu pour les test sur les affichage des date",absila,1254,R&D - SysFera-DS v5.0,05-Produits,3.0
315,2014-09-02,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,4.0
318,2014-09-02,872,"Création de la CLI",BioAster,"N/A",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,4.0
319,2014-09-02,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,2.0
320,2014-09-02,872,"Création de la CLI",BioAster,"N/A",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,2.0
361,2014-09-03,943,"Imdoing : améliorations mineures diverses",SysFera,"Ajouté les OF à imdoing update",augustin,1247,R&D - Process R&D,06-Interne,0.3
362,2014-09-03,944,"[WB] Internationnaliser activity report",SysFera,"Corrigé un problème de construction de chaîne de caractères.",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
363,2014-09-03,958,"Fonctionnement : FdT ...",SysFera,"N/A",keo,700,Fonctionnement,N/A,1.0
364,2014-09-03,1074,"[WB] Applications custom : valider le résultat en recréant PhyML",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,4.0
365,2014-09-03,1048,"LMS : Corriger le TP",SysFera,"N/A",keo,1260,LMS – Formation,02-NRE,1.0
366,2014-09-03,1074,"[WB] Applications custom : valider le résultat en recréant PhyML",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
371,2014-09-03,1046,"[WB] driver vishnu : ne remonte pas l'erreur de changement de groupe",SysFera,"Aidé Amine sur les questions de JS/Groovy.",augustin,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,0.5
372,2014-09-03,791,"Améliorer imdoing",SysFera,"Aidé Philippe sur l'utilisation de imdoing pour les feuilles de temps.",augustin,1247,R&D - Process R&D,06-Interne,0.5
374,2014-09-03,1074,"[WB] Applications custom : valider le résultat en recréant PhyML",SysFera,"Un peu dé débugging PhyML avec Kevin.",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,2.0
375,2014-09-03,958,"Fonctionnement : FdT ...",SysFera,"N/A",phi,700,Fonctionnement,N/A,3.7
380,2014-09-03,1048,"LMS : Corriger le TP",SysFera,"Ajout section sur les environnements parallele et mis a jour doc formateur",r,1260,LMS – Formation,02-NRE,4.5
381,2014-09-03,896,"[VISHNU] Enlever les ID générés en base de données et en faire une config",SysFera,"review PR kevin",r,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,0.5
382,2014-09-03,1079,"SOP : support et mise à jour plateforme",SysFera,"debug segfault in TMS",r,1157,Projet R&D ANR SOP,05-Produits,1.8
395,2014-09-03,1070,"[WB] FMSGui: probleme d'affichage d'erreur sur les popups lorsqu'on valide une modification on ne sait pas si cela a reussie ou non et l'erreur",SysFera,"N/A",absila,1254,R&D - SysFera-DS v5.0,05-Produits,5.5
404,2014-09-03,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,0.25
405,2014-09-03,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,1.5
373,2014-09-03,872,"Création de la CLI",BioAster,"N/A",phi,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,4.0
406,2014-09-03,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,4.5
389,2014-09-03,1071,"[PaaSage]Suivie de projet",PaaSage,"N/A",absila,1189,Projet FP7 - PaaSage,05-Produits,1.0
376,2014-09-04,966,"Bug WB",SysFera,"N/A",keo,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,1.0
377,2014-09-04,985,"Démo : PhyML inutilisable",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,2.0
378,2014-09-04,1074,"[WB] Applications custom : valider le résultat en recréant PhyML",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
379,2014-09-04,939,"Cookie et legislation",SysFera,"N/A",augustin,1247,R&D - Process R&D,06-Interne,2.0
383,2014-09-04,943,"Imdoing : améliorations mineures diverses",SysFera,"N/A",keo,1247,R&D - Process R&D,06-Interne,3.0
384,2014-09-04,1079,"SOP : support et mise à jour plateforme",SysFera,"debug sefault et fix regression lié à fork + exit, mise à jour de l'installation",r,1157,Projet R&D ANR SOP,05-Produits,5.0
385,2014-09-04,985,"Démo : PhyML inutilisable",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
386,2014-09-04,939,"Cookie et legislation",SysFera,"N/A",keo,1247,R&D - Process R&D,06-Interne,1.0
387,2014-09-04,896,"[VISHNU] Enlever les ID générés en base de données et en faire une config",SysFera,"test PR kevin et fix d'une regression lié à fork + exit",r,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,1.75
396,2014-09-04,1070,"[WB] FMSGui: probleme d'affichage d'erreur sur les popups lorsqu'on valide une modification on ne sait pas si cela a reussie ou non et l'erreur",SysFera,"N/A",absila,1254,R&D - SysFera-DS v5.0,05-Produits,3.0
397,2014-09-04,964,"Congés",SysFera,"N/A",absila,60,Congés,N/A,4.0
407,2014-09-04,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,0.5
408,2014-09-04,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,6.0
402,2014-09-05,1046,"[WB] driver vishnu : ne remonte pas l'erreur de changement de groupe",SysFera,"tests de la PR et tout un tas de bugs remontés",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,2.0
401,2014-09-05,1082,"Extraire donnée brute",SysFera,"Écrit le code pour extraire les données requises.",augustin,1247,R&D - Process R&D,06-Interne,3.0
400,2014-09-05,791,"Améliorer imdoing",SysFera,"Quelques bugfixes de imdoing",augustin,1247,R&D - Process R&D,06-Interne,1.0
403,2014-09-05,965,"Bug Vishnu",SysFera,"Fix repérés, implémentés, testés, intégrés lié à la remontée d'erreur",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,2.0
388,2014-09-05,964,"Congés",SysFera,"N/A",r,60,Congés,N/A,8.0
398,2014-09-05,1046,"[WB] driver vishnu : ne remonte pas l'erreur de changement de groupe",SysFera,"N/A",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,0.5
399,2014-09-05,791,"Améliorer imdoing",SysFera,"N/A",keo,1247,R&D - Process R&D,06-Interne,2.0
409,2014-09-05,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,0.5
410,2014-09-05,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,6.0
411,2014-09-08,1081,"Imdoing : consolidation",SysFera,"N/A",augustin,1247,R&D - Process R&D,06-Interne,1.0
412,2014-09-08,1075,"[WB] Applications custom : déployer la nouvelle version chez e-Biothon et valider la transition",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
462,2014-09-08,964,"Congés",SysFera,"N/A",keo,60,Congés,N/A,3.5
463,2014-09-08,1088,"[WB] head/tail ne remontent pas d'erreur",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
464,2014-09-08,1090,"[WB] Echec de rename : suppression de fichier",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,3.0
503,2014-09-08,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,0.5
504,2014-09-08,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,1.0
518,2014-09-08,1106,"Préparation conseil",SysFera,"",phi,1252,LMS - Audit et conseil HPC,02-NRE,4.0
522,2014-09-08,1083,"[vishnu] vishnu_rm ne renvoie pas d'erreur",SysFera,"N/A",absila,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
523,2014-09-08,1089,"[WB] download sur un fichier sans droit",SysFera,"N/A",absila,1254,R&D - SysFera-DS v5.0,05-Produits,2.0
524,2014-09-08,1090,"[WB] Echec de rename : suppression de fichier",SysFera,"N/A",absila,1254,R&D - SysFera-DS v5.0,05-Produits,3.0
505,2014-09-08,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,4.5
466,2014-09-09,966,"Bug WB",SysFera,"Réparé quelques chaînes d'i18n (problème avec les simples quotes quand on utilise une variable dans la chaîne)",augustin,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,1.0
465,2014-09-09,1095,"[WB] Ajouter tous les fichiers PhyML nécessaires au dépôt webboardUtils",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
467,2014-09-09,1078,"[WB] BatchApps projet : supprimée mais toujours là ?",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
468,2014-09-09,1023,"[WB] Différence de comportement lors de la suppression d'applis projet/global",SysFera,"N/A",augustin,1223,R&D - SysFera-DS v4.5,05-Produits,0.5
469,2014-09-09,958,"Fonctionnement : FdT ...",SysFera,"N/A",keo,700,Fonctionnement,N/A,1.0
470,2014-09-09,1088,"[WB] head/tail ne remontent pas d'erreur",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
471,2014-09-09,958,"Fonctionnement : FdT ...",SysFera,"N/A",keo,700,Fonctionnement,N/A,0.5
472,2014-09-09,1096,"[WB] projectAdmin/list mélange les projets supprimés et actifs",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
473,2014-09-09,966,"Bug WB",SysFera,"Ai fait en sorte que sur 'mes' pages recherche, les paramètres de pagination/filtre soient conservés même quand on interagit avec les éléments listés.",augustin,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,3.0
475,2014-09-09,958,"Fonctionnement : FdT ...",SysFera,"N/A",keo,700,Fonctionnement,N/A,0.5
476,2014-09-09,966,"Bug WB",SysFera,"N/A",keo,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,4.5
506,2014-09-09,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,0.5
519,2014-09-09,1107,"LMS : conseil",SysFera,"Jour1",phi,1252,LMS - Audit et conseil HPC,02-NRE,7.7
507,2014-09-09,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,6.0
515,2014-09-09,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,1.5
525,2014-09-09,1071,"[PaaSage]Suivie de projet",PaaSage,"N/A",absila,1189,Projet FP7 - PaaSage,05-Produits,5.0
477,2014-09-10,895,"[SDS] MaJ du modèle",SysFera,"N/A",augustin,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,1.0
478,2014-09-10,966,"Bug WB",SysFera,"N/A",augustin,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,1.0
479,2014-09-10,958,"Fonctionnement : FdT ...",SysFera,"N/A",keo,700,Fonctionnement,N/A,1.0
480,2014-09-10,1088,"[WB] head/tail ne remontent pas d'erreur",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
481,2014-09-10,1088,"[WB] head/tail ne remontent pas d'erreur",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,0.5
482,2014-09-10,1098,"Intégration de la visualisation d'images au WebBoard/FMS/Vishnu",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,3.0
483,2014-09-10,1088,"[WB] head/tail ne remontent pas d'erreur",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
484,2014-09-10,895,"[SDS] MaJ du modèle",SysFera,"N/A",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,3.0
485,2014-09-10,1049,"LMS : Former David",SysFera,"N/A",keo,1260,LMS – Formation,02-NRE,1.0
486,2014-09-10,1097,"[WB] Erreur application quand on consulte des onglets d'un projet désactivé",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,2.0
508,2014-09-10,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,0.5
520,2014-09-10,1107,"LMS : conseil",SysFera,"Jour2",phi,1252,LMS - Audit et conseil HPC,02-NRE,7.7
526,2014-09-10,1088,"[WB] head/tail ne remontent pas d'erreur",SysFera,"N/A",absila,1254,R&D - SysFera-DS v5.0,05-Produits,4.0
527,2014-09-10,1094,"[vishnu] vishnu_mv pose problèmes",SysFera,"N/A",absila,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,2.0
509,2014-09-10,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,6.0
487,2014-09-11,1097,"[WB] Erreur application quand on consulte des onglets d'un projet désactivé",SysFera,"Essayé de faire plein de trucs : nettoyage de code, gestion intelligente des exceptions... Mais c'est pas super clair dans ma tête où je vais, du coup je suis pas sûr d'avoir vraiment avancé.",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,6.0
489,2014-09-11,958,"Fonctionnement : FdT ...",SysFera,"DP",keo,700,Fonctionnement,N/A,5.0
490,2014-09-11,965,"Bug Vishnu",SysFera,"N/A",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,2.0
510,2014-09-11,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,0.25
521,2014-09-11,1107,"LMS : conseil",SysFera,"Jour3",phi,1252,LMS - Audit et conseil HPC,02-NRE,7.7
528,2014-09-11,1099,"[vishnu]FMS vishnu_chmod ne retourne pas d'erreur ",SysFera,"N/A",absila,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,2.0
529,2014-09-11,1100,"[WB] FMSGui: probleme d'edite des fichiers sur lesquelle on a pas de droits d'ecriture",SysFera,"N/A",absila,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,5.0
511,2014-09-11,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,6.0
488,2014-09-12,1098,"Intégration de la visualisation d'images au WebBoard/FMS/Vishnu",SysFera,"Passé du temps à configurer Vishnu puis FMS avec Phi. Au final, on met ça en pause : Vishnu renvoie pas trop bien les images, et de toutes façons ça semble compliqué.",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,1.5
491,2014-09-12,958,"Fonctionnement : FdT ...",SysFera,"N/A",keo,700,Fonctionnement,N/A,1.0
492,2014-09-12,965,"Bug Vishnu",SysFera,"N/A",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,2.0
493,2014-09-12,958,"Fonctionnement : FdT ...",SysFera,"DP",keo,700,Fonctionnement,N/A,2.0
494,2014-09-12,1088,"[WB] head/tail ne remontent pas d'erreur",SysFera,"N/A",keo,1254,R&D - SysFera-DS v5.0,05-Produits,1.0
501,2014-09-12,1091,"[Chili] Installer le certificat HTTPS wildcard sur support.sysfera.com",SysFera,"Fighté avec les containers LXC sur OVH, mais on a fini par s'en sortir.",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,4.0
502,2014-09-12,1097,"[WB] Erreur application quand on consulte des onglets d'un projet désactivé",SysFera,"N/A",augustin,1254,R&D - SysFera-DS v5.0,05-Produits,2.0
512,2014-09-12,958,"Fonctionnement : FdT ...",SysFera,"N/A",olivier,700,Fonctionnement,N/A,0.25
530,2014-09-12,1100,"[WB] FMSGui: probleme d'edite des fichiers sur lesquelle on a pas de droits d'ecriture",SysFera,"N/A",absila,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,6.0
514,2014-09-12,872,"Création de la CLI",BioAster,"N/A",olivier,1233,IRT Bioaster - dev spécifiques autour d'OpenStack - point C,02-NRE,4.0
495,2014-09-15,1045,"Déménagement",SysFera,"N/A",keo,700,Fonctionnement,N/A,3.5
496,2014-09-15,974,"Les fonctions vishnu cat/tail/head ne marchent plus avec le nouveau driver.",SysFera,"N/A",keo,1248,Support E-Biothon / CNRS - Licence 2014,01-Support,1.0
497,2014-09-15,958,"Fonctionnement : FdT ...",SysFera,"N/A",keo,700,Fonctionnement,N/A,1.0
498,2014-09-15,1045,"Déménagement",SysFera,"N/A",augustin,700,Fonctionnement,N/A,3.0
499,2014-09-15,1103,"CapRezo/Newgen : création doc intégration Diet",SysFera,"N/A",phi,,N/A,N/A,2.0
500,2014-09-15,1045,"Déménagement",SysFera,"Morgan, cablage",phi,700,Fonctionnement,N/A,5.0
513,2014-09-15,1101,"[Vishnu] vishnu_cat/head/tail ne renvoie rien pour une image",SysFera,"N/A",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,2.0
531,2014-09-15,1100,"[WB] FMSGui: probleme d'edite des fichiers sur lesquelle on a pas de droits d'ecriture",SysFera,"N/A",absila,1258,R&D SysferaDS 5 Bug WB + lib,05-Produits,2.0
516,2014-09-16,1101,"[Vishnu] vishnu_cat/head/tail ne renvoie rien pour une image",SysFera,"N/A",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,0.5
517,2014-09-16,895,"[SDS] MaJ du modèle",SysFera,"N/A",keo,1257,R&D SysferaDS 5 Bug vishnu,05-Produits,1.0